Diagnostic Test Type ,Surveillance Year,Week ending Code ,Week ending Date,HHS region ,RSV Detections,RSV Tests,Outlier
PCR,1718,1815,14APR2018,8,96,1164,0
PCR,1718,1816,21APR2018,8,49,868,0
PCR,1718,1817,28APR2018,8,37,818,0
PCR,1718,1818,05MAY2018,8,19,797,0
PCR,1718,1819,12MAY2018,8,21,762,0
PCR,1718,1820,19MAY2018,8,10,687,0
PCR,1718,1821,26MAY2018,8,5,694,0
PCR,1718,1822,02JUN2018,8,9,598,0
PCR,1718,1823,09JUN2018,8,11,661,0
PCR,1718,1824,16JUN2018,8,3,607,0
PCR,1718,1825,23JUN2018,8,3,580,0
PCR,1718,1826,30JUN2018,8,2,542,0
PCR,1718,1727,08JUL2017,9,2,541,0
PCR,1718,1728,15JUL2017,9,3,606,0
PCR,1718,1729,22JUL2017,9,7,619,0
PCR,1718,1730,29JUL2017,9,4,538,0
PCR,1718,1731,05AUG2017,9,4,516,0
PCR,1718,1732,12AUG2017,9,2,506,0
PCR,1718,1733,19AUG2017,9,4,563,0
PCR,1718,1734,26AUG2017,9,2,615,0
PCR,1718,1735,02SEP2017,9,7,623,0
PCR,1718,1736,09SEP2017,9,4,634,0
PCR,1718,1737,16SEP2017,9,13,1242,0
PCR,1718,1738,23SEP2017,9,11,1411,0
PCR,1718,1739,30SEP2017,9,14,1539,0
PCR,1718,1740,07OCT2017,9,10,1740,0
PCR,1718,1741,14OCT2017,9,21,1881,0
PCR,1718,1742,21OCT2017,9,24,1953,0
PCR,1718,1743,28OCT2017,9,22,1986,0
PCR,1718,1744,04NOV2017,9,32,2060,0
PCR,1718,1745,11NOV2017,9,52,2177,0
PCR,1718,1746,18NOV2017,9,62,2318,0
PCR,1718,1747,25NOV2017,9,94,2044,0
PCR,1718,1748,02DEC2017,9,135,2539,0
PCR,1718,1749,09DEC2017,9,189,2568,0
PCR,1718,1750,16DEC2017,9,236,2944,0
PCR,1718,1751,23DEC2017,9,362,4140,0
PCR,1718,1752,30DEC2017,9,483,5488,0
PCR,1718,1801,06JAN2018,9,587,6607,0
PCR,1718,1802,13JAN2018,9,629,6302,0
PCR,1718,1803,20JAN2018,9,715,5370,0
PCR,1718,1804,27JAN2018,9,913,5652,0
PCR,1718,1805,03FEB2018,9,920,5776,0
PCR,1718,1806,10FEB2018,9,995,6037,0
PCR,1718,1807,17FEB2018,9,881,5395,0
PCR,1718,1808,24FEB2018,9,703,4566,0
PCR,1718,1809,03MAR2018,9,554,4721,0
PCR,1718,1810,10MAR2018,9,451,4404,0
PCR,1718,1811,17MAR2018,9,379,4125,0
PCR,1718,1812,24MAR2018,9,324,3303,0
PCR,1718,1813,31MAR2018,9,207,2837,0
PCR,1718,1814,07APR2018,9,177,2521,0
PCR,1718,1815,14APR2018,9,95,2045,0
PCR,1718,1816,21APR2018,9,63,1482,0
PCR,1718,1817,28APR2018,9,42,1629,0
PCR,1718,1818,05MAY2018,9,40,1329,0
PCR,1718,1819,12MAY2018,9,14,1047,0
PCR,1718,1820,19MAY2018,9,10,741,0
PCR,1718,1821,26MAY2018,9,4,621,0
PCR,1718,1822,02JUN2018,9,5,656,0
PCR,1718,1823,09JUN2018,9,5,650,0
PCR,1718,1824,16JUN2018,9,6,577,0
PCR,1718,1825,23JUN2018,9,4,540,0
PCR,1718,1826,30JUN2018,9,1,429,0
PCR,1819,1827,07JUL2018,1,1,233,0
PCR,1819,1828,14JUL2018,1,0,254,0
PCR,1819,1829,21JUL2018,1,3,241,0
PCR,1819,1830,28JUL2018,1,0,221,0
PCR,1819,1831,04AUG2018,1,2,228,0
PCR,1819,1832,11AUG2018,1,1,240,0
PCR,1819,1833,18AUG2018,1,1,240,0
PCR,1819,1834,25AUG2018,1,0,246,0
PCR,1819,1835,01SEP2018,1,0,207,0
PCR,1819,1836,08SEP2018,1,2,246,0
PCR,1819,1837,15SEP2018,1,1,318,0
PCR,1819,1838,22SEP2018,1,2,381,0
PCR,1819,1839,29SEP2018,1,5,450,0
PCR,1819,1840,06OCT2018,1,4,550,0
PCR,1819,1841,13OCT2018,1,6,588,0
PCR,1819,1842,20OCT2018,1,13,578,0
PCR,1819,1843,27OCT2018,1,9,649,0
PCR,1819,1844,03NOV2018,1,16,665,0
PCR,1819,1845,10NOV2018,1,29,687,0
PCR,1819,1846,17NOV2018,1,36,610,0
PCR,1819,1847,24NOV2018,1,40,627,0
PCR,1819,1848,01DEC2018,1,55,772,0
PCR,1819,1849,08DEC2018,1,62,764,0
PCR,1819,1850,15DEC2018,1,111,903,0
PCR,1819,1851,22DEC2018,1,161,1091,0
PCR,1819,1852,29DEC2018,1,213,1238,0
PCR,1819,1901,05JAN2019,1,241,1436,0
PCR,1819,1902,12JAN2019,1,202,1358,0
PCR,1819,1903,19JAN2019,1,182,1441,0
PCR,1819,1904,26JAN2019,1,159,1407,0
PCR,1819,1905,02FEB2019,1,178,1559,0
PCR,1819,1906,09FEB2019,1,145,1487,0
PCR,1819,1907,16FEB2019,1,157,1538,0
PCR,1819,1908,23FEB2019,1,147,1548,0
PCR,1819,1909,02MAR2019,1,120,1297,0
PCR,1819,1910,09MAR2019,1,95,1294,0
PCR,1819,1911,16MAR2019,1,93,1313,0
PCR,1819,1912,23MAR2019,1,72,1260,0
PCR,1819,1913,30MAR2019,1,80,1155,0
PCR,1819,1914,06APR2019,1,37,1088,0
PCR,1819,1915,13APR2019,1,42,1091,0
PCR,1819,1916,20APR2019,1,28,966,0
PCR,1819,1917,27APR2019,1,18,795,0
PCR,1819,1918,04MAY2019,1,21,755,0
PCR,1819,1919,11MAY2019,1,14,603,0
PCR,1819,1920,18MAY2019,1,8,652,0
PCR,1819,1921,25MAY2019,1,7,583,0
PCR,1819,1922,01JUN2019,1,4,523,0
PCR,1819,1923,08JUN2019,1,2,447,0
PCR,1819,1924,15JUN2019,1,3,422,0
PCR,1819,1925,22JUN2019,1,2,373,0
PCR,1819,1926,29JUN2019,1,2,333,0
PCR,1819,1827,07JUL2018,10,2,235,0
PCR,1819,1828,14JUL2018,10,2,252,0
PCR,1819,1829,21JUL2018,10,1,220,0
PCR,1819,1830,28JUL2018,10,29,215,0
PCR,1819,1831,04AUG2018,10,2,160,0
PCR,1819,1832,11AUG2018,10,4,206,0
PCR,1819,1833,18AUG2018,10,2,218,0
PCR,1819,1834,25AUG2018,10,3,240,0
PCR,1819,1835,01SEP2018,10,3,254,0
PCR,1819,1836,08SEP2018,10,5,270,0
PCR,1819,1837,15SEP2018,10,3,371,0
PCR,1819,1838,22SEP2018,10,9,419,0
PCR,1819,1839,29SEP2018,10,4,465,0
PCR,1819,1840,06OCT2018,10,3,804,0
PCR,1819,1841,13OCT2018,10,13,1110,0
PCR,1819,1842,20OCT2018,10,11,1153,0
PCR,1819,1843,27OCT2018,10,11,1182,0
PCR,1819,1844,03NOV2018,10,16,1200,0
PCR,1819,1845,10NOV2018,10,21,1270,0
PCR,1819,1846,17NOV2018,10,28,1279,0
PCR,1819,1847,24NOV2018,10,42,1356,0
PCR,1819,1848,01DEC2018,10,75,1544,0
PCR,1819,1849,08DEC2018,10,72,1481,0
PCR,1819,1850,15DEC2018,10,131,1717,0
PCR,1819,1851,22DEC2018,10,206,1809,0
PCR,1819,1852,29DEC2018,10,255,2216,0
PCR,1819,1901,05JAN2019,10,289,2447,0
PCR,1819,1902,12JAN2019,10,277,2568,0
PCR,1819,1903,19JAN2019,10,298,2367,0
PCR,1819,1904,26JAN2019,10,349,2600,0
PCR,1819,1905,02FEB2019,10,422,3228,0
PCR,1819,1906,09FEB2019,10,410,2900,0
PCR,1819,1907,16FEB2019,10,303,2929,0
PCR,1819,1908,23FEB2019,10,262,3053,0
PCR,1819,1909,02MAR2019,10,237,3168,0
PCR,1819,1910,09MAR2019,10,195,3438,0
PCR,1819,1911,16MAR2019,10,270,4151,0
PCR,1819,1912,23MAR2019,10,217,4086,0
PCR,1819,1913,30MAR2019,10,193,3405,0
PCR,1819,1914,06APR2019,10,129,2582,0
PCR,1819,1915,13APR2019,10,99,1993,0
PCR,1819,1916,20APR2019,10,66,1730,0
PCR,1819,1917,27APR2019,10,64,1511,0
PCR,1819,1918,04MAY2019,10,24,1090,0
PCR,1819,1919,11MAY2019,10,20,895,0
PCR,1819,1920,18MAY2019,10,9,713,0
PCR,1819,1921,25MAY2019,10,7,650,0
PCR,1819,1922,01JUN2019,10,8,615,0
PCR,1819,1923,08JUN2019,10,5,349,0
PCR,1819,1924,15JUN2019,10,1,411,0
PCR,1819,1925,22JUN2019,10,3,358,0
PCR,1819,1926,29JUN2019,10,2,374,0
PCR,1819,1827,07JUL2018,2,4,443,0
PCR,1819,1828,14JUL2018,2,2,487,0
PCR,1819,1829,21JUL2018,2,1,480,0
PCR,1819,1830,28JUL2018,2,1,435,0
PCR,1819,1831,04AUG2018,2,2,401,0
PCR,1819,1832,11AUG2018,2,3,501,0
PCR,1819,1833,18AUG2018,2,7,427,0
PCR,1819,1834,25AUG2018,2,5,494,0
PCR,1819,1835,01SEP2018,2,3,486,0
PCR,1819,1836,08SEP2018,2,4,443,0
PCR,1819,1837,15SEP2018,2,5,556,0
PCR,1819,1838,22SEP2018,2,4,686,0
PCR,1819,1839,29SEP2018,2,9,767,0
PCR,1819,1840,06OCT2018,2,7,846,0
PCR,1819,1841,13OCT2018,2,15,883,0
PCR,1819,1842,20OCT2018,2,20,952,0
PCR,1819,1843,27OCT2018,2,25,991,0
PCR,1819,1844,03NOV2018,2,33,990,0
PCR,1819,1845,10NOV2018,2,44,1032,0
PCR,1819,1846,17NOV2018,2,73,1050,0
PCR,1819,1847,24NOV2018,2,76,1128,0
PCR,1819,1848,01DEC2018,2,106,1137,0
PCR,1819,1849,08DEC2018,2,152,1206,0
PCR,1819,1850,15DEC2018,2,159,1335,0
PCR,1819,1851,22DEC2018,2,245,1588,0
PCR,1819,1852,29DEC2018,2,232,1626,0
PCR,1819,1901,05JAN2019,2,222,1915,0
PCR,1819,1902,12JAN2019,2,218,1902,0
PCR,1819,1903,19JAN2019,2,160,1856,0
PCR,1819,1904,26JAN2019,2,172,1930,0
PCR,1819,1905,02FEB2019,2,156,2182,0
PCR,1819,1906,09FEB2019,2,173,2344,0
PCR,1819,1907,16FEB2019,2,157,2506,0
PCR,1819,1908,23FEB2019,2,129,2084,0
PCR,1819,1909,02MAR2019,2,92,2176,0
PCR,1819,1910,09MAR2019,2,105,2194,0
PCR,1819,1911,16MAR2019,2,83,1984,0
PCR,1819,1912,23MAR2019,2,67,1987,0
PCR,1819,1913,30MAR2019,2,68,1846,0
PCR,1819,1914,06APR2019,2,51,1720,0
PCR,1819,1915,13APR2019,2,35,1592,0
PCR,1819,1916,20APR2019,2,42,1417,0
PCR,1819,1917,27APR2019,2,38,1279,0
PCR,1819,1918,04MAY2019,2,20,1082,0
PCR,1819,1919,11MAY2019,2,14,1037,0
PCR,1819,1920,18MAY2019,2,8,972,0
PCR,1819,1921,25MAY2019,2,13,883,0
PCR,1819,1922,01JUN2019,2,7,920,0
PCR,1819,1923,08JUN2019,2,8,800,0
PCR,1819,1924,15JUN2019,2,5,708,0
PCR,1819,1925,22JUN2019,2,7,721,0
PCR,1819,1926,29JUN2019,2,5,659,0
PCR,1819,1827,07JUL2018,3,3,332,0
PCR,1819,1828,14JUL2018,3,1,354,0
PCR,1819,1829,21JUL2018,3,1,332,0
PCR,1819,1830,28JUL2018,3,2,316,0
PCR,1819,1831,04AUG2018,3,1,262,0
PCR,1819,1832,11AUG2018,3,1,294,0
PCR,1819,1833,18AUG2018,3,1,309,0
PCR,1819,1834,25AUG2018,3,4,357,0
PCR,1819,1835,01SEP2018,3,0,348,0
PCR,1819,1836,08SEP2018,3,2,413,0
PCR,1819,1837,15SEP2018,3,6,469,0
PCR,1819,1838,22SEP2018,3,3,627,0
PCR,1819,1839,29SEP2018,3,9,661,0
PCR,1819,1840,06OCT2018,3,8,710,0
PCR,1819,1841,13OCT2018,3,11,782,0
PCR,1819,1842,20OCT2018,3,15,807,0
PCR,1819,1843,27OCT2018,3,29,940,0
PCR,1819,1844,03NOV2018,3,46,902,0
PCR,1819,1845,10NOV2018,3,84,981,0
PCR,1819,1846,17NOV2018,3,86,1030,0
PCR,1819,1847,24NOV2018,3,118,1024,0
PCR,1819,1848,01DEC2018,3,156,1205,0
PCR,1819,1849,08DEC2018,3,236,1242,0
PCR,1819,1850,15DEC2018,3,229,1374,0
PCR,1819,1851,22DEC2018,3,293,1579,0
PCR,1819,1852,29DEC2018,3,271,1497,0
PCR,1819,1901,05JAN2019,3,253,1620,0
PCR,1819,1902,12JAN2019,3,213,1423,0
PCR,1819,1903,19JAN2019,3,194,1396,0
PCR,1819,1904,26JAN2019,3,171,1586,0
PCR,1819,1905,02FEB2019,3,110,1567,0
PCR,1819,1906,09FEB2019,3,103,1572,0
PCR,1819,1907,16FEB2019,3,109,1629,0
PCR,1819,1908,23FEB2019,3,80,1523,0
PCR,1819,1909,02MAR2019,3,62,1496,0
PCR,1819,1910,09MAR2019,3,56,1417,0
PCR,1819,1911,16MAR2019,3,56,1403,0
PCR,1819,1912,23MAR2019,3,43,1204,0
PCR,1819,1913,30MAR2019,3,46,1206,0
PCR,1819,1914,06APR2019,3,27,1055,0
PCR,1819,1915,13APR2019,3,21,950,0
PCR,1819,1916,20APR2019,3,29,832,0
PCR,1819,1917,27APR2019,3,13,728,0
PCR,1819,1918,04MAY2019,3,15,722,0
PCR,1819,1919,11MAY2019,3,13,619,0
PCR,1819,1920,18MAY2019,3,6,583,0
PCR,1819,1921,25MAY2019,3,7,599,0
PCR,1819,1922,01JUN2019,3,6,574,0
PCR,1819,1923,08JUN2019,3,3,444,0
PCR,1819,1924,15JUN2019,3,1,460,0
PCR,1819,1925,22JUN2019,3,5,446,0
PCR,1819,1926,29JUN2019,3,0,393,0
PCR,1819,1827,07JUL2018,4,11,890,0
PCR,1819,1828,14JUL2018,4,17,954,0
PCR,1819,1829,21JUL2018,4,16,907,0
PCR,1819,1830,28JUL2018,4,13,904,0
PCR,1819,1831,04AUG2018,4,20,940,0
PCR,1819,1832,11AUG2018,4,20,911,0
PCR,1819,1833,18AUG2018,4,21,941,0
PCR,1819,1834,25AUG2018,4,26,999,0
PCR,1819,1835,01SEP2018,4,41,1167,0
PCR,1819,1836,08SEP2018,4,36,1183,0
PCR,1819,1837,15SEP2018,4,58,1279,0
PCR,1819,1838,22SEP2018,4,54,1342,0
PCR,1819,1839,29SEP2018,4,73,1361,0
PCR,1819,1840,06OCT2018,4,52,1461,0
PCR,1819,1841,13OCT2018,4,117,1492,0
PCR,1819,1842,20OCT2018,4,122,1606,0
PCR,1819,1843,27OCT2018,4,137,1640,0
PCR,1819,1844,03NOV2018,4,154,1734,0
PCR,1819,1845,10NOV2018,4,207,1723,0
PCR,1819,1846,17NOV2018,4,224,1957,0
PCR,1819,1847,24NOV2018,4,233,1764,0
PCR,1819,1848,01DEC2018,4,272,1998,0
PCR,1819,1849,08DEC2018,4,260,1919,0
PCR,1819,1850,15DEC2018,4,283,2088,0
PCR,1819,1851,22DEC2018,4,274,2017,0
PCR,1819,1852,29DEC2018,4,291,2185,0
PCR,1819,1901,05JAN2019,4,294,2434,0
PCR,1819,1902,12JAN2019,4,198,2196,0
PCR,1819,1903,19JAN2019,4,166,2281,0
PCR,1819,1904,26JAN2019,4,161,2265,0
PCR,1819,1905,02FEB2019,4,144,2464,0
PCR,1819,1906,09FEB2019,4,130,2430,0
PCR,1819,1907,16FEB2019,4,109,2377,0
PCR,1819,1908,23FEB2019,4,109,2460,0
PCR,1819,1909,02MAR2019,4,64,2273,0
PCR,1819,1910,09MAR2019,4,54,1889,0
PCR,1819,1911,16MAR2019,4,72,2075,0
PCR,1819,1912,23MAR2019,4,72,1973,0
PCR,1819,1913,30MAR2019,4,61,1875,0
PCR,1819,1914,06APR2019,4,41,1811,0
PCR,1819,1915,13APR2019,4,24,1720,0
PCR,1819,1916,20APR2019,4,29,1599,0
PCR,1819,1917,27APR2019,4,37,1687,0
PCR,1819,1918,04MAY2019,4,25,1575,0
PCR,1819,1919,11MAY2019,4,31,1566,0
PCR,1819,1920,18MAY2019,4,27,1395,0
PCR,1819,1921,25MAY2019,4,21,1328,0
PCR,1819,1922,01JUN2019,4,22,1215,0
PCR,1819,1923,08JUN2019,4,17,1197,0
PCR,1819,1924,15JUN2019,4,8,1066,0
PCR,1819,1925,22JUN2019,4,7,1036,0
PCR,1819,1926,29JUN2019,4,17,1106,0
PCR,1819,1827,07JUL2018,5,8,1200,0
PCR,1819,1828,14JUL2018,5,5,1270,0
PCR,1819,1829,21JUL2018,5,10,1336,0
PCR,1819,1830,28JUL2018,5,7,1303,0
PCR,1819,1831,04AUG2018,5,4,1202,0
PCR,1819,1832,11AUG2018,5,3,1273,0
PCR,1819,1833,18AUG2018,5,6,1345,0
PCR,1819,1834,25AUG2018,5,12,1332,0
PCR,1819,1835,01SEP2018,5,6,1426,0
PCR,1819,1836,08SEP2018,5,11,1627,0
PCR,1819,1837,15SEP2018,5,10,2056,0
PCR,1819,1838,22SEP2018,5,21,2333,0
PCR,1819,1839,29SEP2018,5,29,2562,0
PCR,1819,1840,06OCT2018,5,52,2702,0
PCR,1819,1841,13OCT2018,5,106,2737,0
PCR,1819,1842,20OCT2018,5,92,2934,0
PCR,1819,1843,27OCT2018,5,130,3369,0
PCR,1819,1844,03NOV2018,5,226,3435,0
PCR,1819,1845,10NOV2018,5,248,3594,0
PCR,1819,1846,17NOV2018,5,367,3749,0
PCR,1819,1847,24NOV2018,5,368,3730,0
PCR,1819,1848,01DEC2018,5,536,3886,0
PCR,1819,1849,08DEC2018,5,687,4015,0
PCR,1819,1850,15DEC2018,5,741,4704,0
PCR,1819,1851,22DEC2018,5,989,5426,0
PCR,1819,1852,29DEC2018,5,1039,5987,0
PCR,1819,1901,05JAN2019,5,1243,6758,1
PCR,1819,1902,12JAN2019,5,972,5619,0
PCR,1819,1903,19JAN2019,5,842,5289,0
PCR,1819,1904,26JAN2019,5,728,5751,0
PCR,1819,1905,02FEB2019,5,562,5581,0
PCR,1819,1906,09FEB2019,5,508,5952,0
PCR,1819,1907,16FEB2019,5,433,5000,0
PCR,1819,1908,23FEB2019,5,363,5496,0
PCR,1819,1909,02MAR2019,5,301,5456,0
PCR,1819,1910,09MAR2019,5,244,6153,0
PCR,1819,1911,16MAR2019,5,245,6568,0
PCR,1819,1912,23MAR2019,5,258,6394,0
PCR,1819,1913,30MAR2019,5,169,5950,0
PCR,1819,1914,06APR2019,5,142,5303,0
PCR,1819,1915,13APR2019,5,114,4710,0
PCR,1819,1916,20APR2019,5,90,4411,0
PCR,1819,1917,27APR2019,5,76,4038,0
PCR,1819,1918,04MAY2019,5,46,3540,0
PCR,1819,1919,11MAY2019,5,37,3159,0
PCR,1819,1920,18MAY2019,5,28,3051,0
PCR,1819,1921,25MAY2019,5,47,2550,0
PCR,1819,1922,01JUN2019,5,35,2548,0
PCR,1819,1923,08JUN2019,5,15,2330,0
PCR,1819,1924,15JUN2019,5,21,2051,0
PCR,1819,1925,22JUN2019,5,21,1805,0
PCR,1819,1926,29JUN2019,5,15,1735,0
PCR,1819,1827,07JUL2018,6,23,808,0
PCR,1819,1828,14JUL2018,6,4,734,0
PCR,1819,1829,21JUL2018,6,10,733,0
PCR,1819,1830,28JUL2018,6,10,754,0
PCR,1819,1831,04AUG2018,6,7,614,0
PCR,1819,1832,11AUG2018,6,7,729,0
PCR,1819,1833,18AUG2018,6,9,784,0
PCR,1819,1834,25AUG2018,6,7,843,0
PCR,1819,1835,01SEP2018,6,12,1023,0
PCR,1819,1836,08SEP2018,6,5,1118,0
PCR,1819,1837,15SEP2018,6,15,1295,0
PCR,1819,1838,22SEP2018,6,22,1376,0
PCR,1819,1839,29SEP2018,6,26,1476,0
PCR,1819,1840,06OCT2018,6,65,1638,0
PCR,1819,1841,13OCT2018,6,101,1851,0
PCR,1819,1842,20OCT2018,6,162,2077,0
PCR,1819,1843,27OCT2018,6,274,2259,0
PCR,1819,1844,03NOV2018,6,346,2488,0
PCR,1819,1845,10NOV2018,6,426,2818,0
PCR,1819,1846,17NOV2018,6,534,2776,0
PCR,1819,1847,24NOV2018,6,664,2827,0
PCR,1819,1848,01DEC2018,6,672,3303,0
PCR,1819,1849,08DEC2018,6,631,3088,0
PCR,1819,1850,15DEC2018,6,697,3570,0
PCR,1819,1851,22DEC2018,6,778,4150,0
PCR,1819,1852,29DEC2018,6,685,4112,0
PCR,1819,1901,05JAN2019,6,550,3637,0
PCR,1819,1902,12JAN2019,6,438,3607,0
PCR,1819,1903,19JAN2019,6,353,3407,0
PCR,1819,1904,26JAN2019,6,291,5471,0
PCR,1819,1905,02FEB2019,6,295,3990,0
PCR,1819,1906,09FEB2019,6,269,4544,0
PCR,1819,1907,16FEB2019,6,199,3947,0
PCR,1819,1908,23FEB2019,6,207,4282,0
PCR,1819,1909,02MAR2019,6,203,4120,0
PCR,1819,1910,09MAR2019,6,176,4040,0
PCR,1819,1911,16MAR2019,6,148,3956,0
PCR,1819,1912,23MAR2019,6,139,3554,0
PCR,1819,1913,30MAR2019,6,115,3105,0
PCR,1819,1914,06APR2019,6,61,2367,0
PCR,1819,1915,13APR2019,6,52,2136,0
PCR,1819,1916,20APR2019,6,55,2328,0
PCR,1819,1917,27APR2019,6,51,2275,0
PCR,1819,1918,04MAY2019,6,42,2071,0
PCR,1819,1919,11MAY2019,6,35,1900,0
PCR,1819,1920,18MAY2019,6,34,1903,0
PCR,1819,1921,25MAY2019,6,23,1735,0
PCR,1819,1922,01JUN2019,6,28,1635,0
PCR,1819,1923,08JUN2019,6,10,1448,0
PCR,1819,1924,15JUN2019,6,18,1247,0
PCR,1819,1925,22JUN2019,6,23,1323,0
PCR,1819,1926,29JUN2019,6,19,1190,0
PCR,1819,1827,07JUL2018,7,0,174,0
PCR,1819,1828,14JUL2018,7,0,220,0
PCR,1819,1829,21JUL2018,7,3,174,0
PCR,1819,1830,28JUL2018,7,2,193,0
PCR,1819,1831,04AUG2018,7,2,183,0
PCR,1819,1832,11AUG2018,7,1,202,0
PCR,1819,1833,18AUG2018,7,0,216,0
PCR,1819,1834,25AUG2018,7,0,254,0
PCR,1819,1835,01SEP2018,7,2,291,0
PCR,1819,1836,08SEP2018,7,0,308,0
PCR,1819,1837,15SEP2018,7,0,389,0
PCR,1819,1838,22SEP2018,7,1,369,0
PCR,1819,1839,29SEP2018,7,3,420,0
PCR,1819,1840,06OCT2018,7,5,483,0
PCR,1819,1841,13OCT2018,7,2,475,0
PCR,1819,1842,20OCT2018,7,3,565,0
PCR,1819,1843,27OCT2018,7,9,597,0
PCR,1819,1844,03NOV2018,7,9,614,0
PCR,1819,1845,10NOV2018,7,12,615,0
PCR,1819,1846,17NOV2018,7,19,645,0
PCR,1819,1847,24NOV2018,7,29,622,0
PCR,1819,1848,01DEC2018,7,47,760,0
PCR,1819,1849,08DEC2018,7,74,730,0
PCR,1819,1850,15DEC2018,7,110,849,0
PCR,1819,1851,22DEC2018,7,181,920,0
PCR,1819,1852,29DEC2018,7,229,1049,0
PCR,1819,1901,05JAN2019,7,232,1094,0
PCR,1819,1902,12JAN2019,7,225,1121,0
PCR,1819,1903,19JAN2019,7,237,1108,0
PCR,1819,1904,26JAN2019,7,222,1067,0
PCR,1819,1905,02FEB2019,7,213,1032,0
PCR,1819,1906,09FEB2019,7,225,1089,0
PCR,1819,1907,16FEB2019,7,161,1158,0
PCR,1819,1908,23FEB2019,7,163,1190,0
PCR,1819,1909,02MAR2019,7,139,1194,0
PCR,1819,1910,09MAR2019,7,113,1225,0
PCR,1819,1911,16MAR2019,7,110,1215,0
PCR,1819,1912,23MAR2019,7,91,1062,0
PCR,1819,1913,30MAR2019,7,64,894,0
PCR,1819,1914,06APR2019,7,43,746,0
PCR,1819,1915,13APR2019,7,52,698,0
PCR,1819,1916,20APR2019,7,39,690,0
PCR,1819,1917,27APR2019,7,27,584,0
PCR,1819,1918,04MAY2019,7,17,508,0
PCR,1819,1919,11MAY2019,7,6,263,0
PCR,1819,1920,18MAY2019,7,12,470,0
PCR,1819,1921,25MAY2019,7,10,404,0
PCR,1819,1922,01JUN2019,7,6,377,0
PCR,1819,1923,08JUN2019,7,5,344,0
PCR,1819,1924,15JUN2019,7,4,299,0
PCR,1819,1925,22JUN2019,7,3,257,0
PCR,1819,1926,29JUN2019,7,7,224,0
PCR,1819,1827,07JUL2018,8,0,499,0
PCR,1819,1828,14JUL2018,8,2,506,0
PCR,1819,1829,21JUL2018,8,0,486,0
PCR,1819,1830,28JUL2018,8,2,527,0
PCR,1819,1831,04AUG2018,8,1,508,0
PCR,1819,1832,11AUG2018,8,1,541,0
PCR,1819,1833,18AUG2018,8,3,505,0
PCR,1819,1834,25AUG2018,8,0,560,0
PCR,1819,1835,01SEP2018,8,2,610,0
PCR,1819,1836,08SEP2018,8,1,653,0
PCR,1819,1837,15SEP2018,8,2,774,0
PCR,1819,1838,22SEP2018,8,2,673,0
PCR,1819,1839,29SEP2018,8,2,782,0
PCR,1819,1840,06OCT2018,8,4,817,0
PCR,1819,1841,13OCT2018,8,3,804,0
PCR,1819,1842,20OCT2018,8,5,853,0
PCR,1819,1843,27OCT2018,8,12,958,0
PCR,1819,1844,03NOV2018,8,6,955,0
PCR,1819,1845,10NOV2018,8,15,968,0
PCR,1819,1846,17NOV2018,8,14,1040,0
PCR,1819,1847,24NOV2018,8,18,981,0
PCR,1819,1848,01DEC2018,8,34,1111,0
PCR,1819,1849,08DEC2018,8,37,1133,0
PCR,1819,1850,15DEC2018,8,81,1207,0
PCR,1819,1851,22DEC2018,8,140,1272,0
PCR,1819,1852,29DEC2018,8,209,1524,0
PCR,1819,1901,05JAN2019,8,263,1812,0
PCR,1819,1902,12JAN2019,8,308,1719,0
PCR,1819,1903,19JAN2019,8,350,1711,0
PCR,1819,1904,26JAN2019,8,428,1781,0
PCR,1819,1905,02FEB2019,8,519,2044,0
PCR,1819,1906,09FEB2019,8,487,3703,1
PCR,1819,1907,16FEB2019,8,449,2071,0
PCR,1819,1908,23FEB2019,8,441,1999,0
PCR,1819,1909,02MAR2019,8,385,2011,0
PCR,1819,1910,09MAR2019,8,310,1929,0
PCR,1819,1911,16MAR2019,8,223,1746,0
PCR,1819,1912,23MAR2019,8,173,1611,0
PCR,1819,1913,30MAR2019,8,172,1441,0
PCR,1819,1914,06APR2019,8,105,1258,0
PCR,1819,1915,13APR2019,8,83,1252,0
PCR,1819,1916,20APR2019,8,73,1175,0
PCR,1819,1917,27APR2019,8,41,1026,0
PCR,1819,1918,04MAY2019,8,35,1085,0
PCR,1819,1919,11MAY2019,8,21,951,0
PCR,1819,1920,18MAY2019,8,18,825,0
PCR,1819,1921,25MAY2019,8,12,823,0
PCR,1819,1922,01JUN2019,8,12,730,0
PCR,1819,1923,08JUN2019,8,6,693,0
PCR,1819,1924,15JUN2019,8,2,632,0
PCR,1819,1925,22JUN2019,8,3,566,0
PCR,1819,1926,29JUN2019,8,2,542,0
PCR,1819,1827,07JUL2018,9,8,433,0
PCR,1819,1828,14JUL2018,9,4,399,0
PCR,1819,1829,21JUL2018,9,2,398,0
PCR,1819,1830,28JUL2018,9,2,407,0
PCR,1819,1831,04AUG2018,9,3,389,0
PCR,1819,1832,11AUG2018,9,4,423,0
PCR,1819,1833,18AUG2018,9,0,436,0
PCR,1819,1834,25AUG2018,9,1,426,0
PCR,1819,1835,01SEP2018,9,5,459,0
PCR,1819,1836,08SEP2018,9,3,474,0
PCR,1819,1837,15SEP2018,9,5,598,0
PCR,1819,1838,22SEP2018,9,6,682,0
PCR,1819,1839,29SEP2018,9,6,1273,0
PCR,1819,1840,06OCT2018,9,4,1340,0
